CustomerID,Recency,Frequency,Monetary,UniqueProducts,AverageOrderValue,UniquePurchaseDays,CustomerLifespan,OrdersLast30Days,Target
16003.0,104,3,1793.9,56,597.9666666666667,3,224,0,1
16005.0,152,2,298.08,77,149.04,2,88,0,1
16006.0,180,1,101.4,8,101.4,1,0,0,0
16007.0,17,4,1701.94,221,425.485,4,167,1,0
16008.0,44,2,330.71,17,165.355,2,129,0,1
16009.0,1,3,933.71,68,311.2366666666667,3,127,2,1
16010.0,215,3,407.5,62,135.83333333333334,3,116,0,0
16011.0,13,14,2712.59,94,193.7564285714286,14,322,1,1
16012.0,4,3,1415.29,87,471.7633333333333,3,119,1,0
16013.0,14,42,31053.76,28,739.375238095238,25,326,4,1
16014.0,7,3,662.38,123,220.79333333333332,3,253,1,0
16015.0,18,1,300.77,80,300.77,1,0,1,1
16016.0,5,6,1213.68,129,202.28,5,330,1,1
16017.0,16,1,211.88,26,211.88,1,0,1,0
16018.0,8,2,408.90000000000003,26,204.45000000000002,2,141,1,0
16019.0,16,9,3786.2400000000002,133,420.6933333333334,9,317,2,0
16020.0,34,1,518.8,26,518.8,1,0,0,1
16022.0,229,1,628.28,68,628.28,1,0,0,0
16023.0,15,3,719.81,90,239.93666666666664,3,220,1,0
16026.0,12,1,236.09,30,236.09,1,0,1,0
16027.0,61,6,934.62,11,155.77,6,210,0,0
16029.0,8,63,81024.84,44,1286.1085714285714,39,335,4,0
16030.0,279,1,331.24,28,331.24,1,0,0,0
16031.0,61,2,548.94,91,274.47,2,154,0,0
16033.0,2,19,8394.53,523,441.81736842105266,17,336,1,1
16034.0,165,3,437.7,18,145.9,3,136,0,0
16036.0,56,2,758.92,55,379.46,2,176,0,0
16037.0,239,3,855.02,37,285.00666666666666,3,88,0,0
16038.0,146,2,393.33,23,196.665,2,24,0,1
16040.0,34,3,1313.55,57,437.84999999999997,3,203,0,0
16041.0,0,3,3166.4,6,1055.4666666666667,2,110,1,0
16042.0,26,4,892.8,50,223.2,3,275,2,1
16043.0,7,4,773.99,30,193.4975,4,280,1,0
16045.0,89,4,1340.7,71,335.175,4,170,0,0
16048.0,342,2,256.44,8,128.22,1,0,0,0
16049.0,9,3,1111.79,248,370.59666666666664,3,34,2,0
16050.0,143,1,137.9,10,137.9,1,0,0,0
16052.0,23,1,362.06,34,362.06,1,0,1,0
16053.0,2,2,1511.95,81,755.975,2,89,1,0
16054.0,114,1,783.9,70,783.9,1,0,0,0
16055.0,190,1,134.8,8,134.8,1,0,0,0
16056.0,14,1,664.85,66,664.85,1,0,1,0
16057.0,65,6,1544.23,79,257.37166666666667,3,188,0,1
16059.0,35,6,1459.8600000000001,126,243.31000000000003,6,301,0,0
16062.0,103,3,778.14,37,259.38,3,231,0,1
16063.0,229,1,335.32,23,335.32,1,0,0,0
16065.0,334,1,372.09,71,372.09,1,0,0,0
16066.0,1,4,1248.52,64,312.13,4,92,2,1
16070.0,1,1,686.85,19,686.85,1,0,1,1
16071.0,14,1,326.24,21,326.24,1,0,1,0
16072.0,257,1,584.3199999999999,23,584.3199999999999,1,0,0,0
16073.0,266,1,122.39999999999999,1,122.39999999999999,1,0,0,0
16076.0,22,8,1887.57,71,235.94625,7,155,2,1
16078.0,253,1,79.2,1,79.2,1,0,0,0
16079.0,9,1,508.22,11,508.22,1,0,1,1
16080.0,51,2,217.16,10,108.58,2,192,0,0
16081.0,25,5,2806.9,175,561.38,5,310,1,0
16083.0,70,2,1317.62,31,658.81,2,259,0,0
16084.0,268,1,436.18,38,436.18,1,0,0,0
16085.0,27,4,739.98,101,184.995,4,262,1,1
16086.0,28,5,1121.39,24,224.27800000000002,5,307,1,0
16091.0,124,2,315.06,16,157.53,2,43,0,0
16092.0,84,3,817.86,37,272.62,3,139,0,0
16093.0,76,1,17.0,1,17.0,1,0,0,0
16094.0,188,1,252.1,16,252.1,1,0,0,1
16096.0,233,1,320.62,12,320.62,1,0,0,0
16097.0,209,1,185.04999999999998,10,185.04999999999998,1,0,0,0
16098.0,57,7,2005.63,34,286.5185714285714,7,286,0,0
16099.0,19,3,731.9,29,243.96666666666667,3,175,1,0
16101.0,40,1,1290.7,76,1290.7,1,0,0,0
16102.0,11,3,1842.14,41,614.0466666666667,3,86,1,0
16103.0,49,5,1413.14,30,282.62800000000004,5,153,0,1
16104.0,31,1,302.36,28,302.36,1,0,0,0
16105.0,218,1,336.96,13,336.96,1,0,0,0
16106.0,35,1,108.38,6,108.38,1,0,0,0
16107.0,11,5,2307.52,16,461.504,5,140,1,1
16108.0,54,1,842.5,48,842.5,1,0,0,0
16109.0,188,2,611.88,18,305.94,2,89,0,0
16110.0,14,3,1337.48,283,445.82666666666665,3,266,1,0
16112.0,112,4,195.73999999999998,15,48.934999999999995,4,195,0,0
16113.0,152,1,161.38,30,161.38,1,0,0,0
16114.0,140,1,135.75000000000003,8,135.75000000000003,1,0,0,0
16115.0,10,7,1518.96,165,216.99428571428572,7,252,1,1
16116.0,181,1,612.78,34,612.78,1,0,0,0
16117.0,159,1,232.21,30,232.21,1,0,0,0
16119.0,42,1,309.48,11,309.48,1,0,0,1
16120.0,28,4,1309.14,26,327.285,1,0,4,0
16121.0,26,2,867.11,170,433.555,2,158,1,0
16122.0,42,4,684.4200000000001,26,171.10500000000002,4,293,0,0
16123.0,21,1,307.78,16,307.78,1,0,1,0
16124.0,286,1,249.0,11,249.0,1,0,0,0
16125.0,336,1,289.35,13,289.35,1,0,0,0
16126.0,71,3,3706.7000000000003,41,1235.5666666666668,3,194,0,1
16127.0,8,1,656.25,40,656.25,1,0,1,0
16128.0,6,4,1690.5800000000002,76,422.64500000000004,4,245,1,1
16131.0,21,6,3506.54,55,584.4233333333333,4,188,2,0
16133.0,9,28,12979.52,179,463.55428571428575,25,278,3,1
16134.0,328,1,283.53000000000003,16,283.53000000000003,1,0,0,1
16135.0,232,1,517.55,21,517.55,1,0,0,0
16136.0,29,3,709.38,35,236.46,3,217,1,0
16139.0,81,2,306.37,13,153.185,2,94,0,1
16140.0,35,2,725.18,32,362.59,2,305,0,0
16141.0,57,1,620.4,30,620.4,1,0,0,0
16142.0,219,1,535.34,37,535.34,1,0,0,0
16143.0,77,5,1949.3600000000001,70,389.872,5,261,0,1
16144.0,216,1,175.2,1,175.2,1,0,0,0
16145.0,9,10,3432.1,127,343.21,10,319,1,1
16146.0,126,3,734.13,26,244.71,3,74,0,0
16147.0,103,1,375.0,22,375.0,1,0,0,0
16148.0,265,1,76.32000000000001,1,76.32000000000001,1,0,0,0
16149.0,111,1,163.68,11,163.68,1,0,0,1
16150.0,12,5,2053.02,91,410.604,5,329,1,0
16152.0,238,1,1829.04,29,1829.04,1,0,0,0
16153.0,19,5,1824.23,78,364.846,5,305,1,0
16156.0,19,7,2410.4300000000003,96,344.3471428571429,7,260,1,1
16157.0,42,1,168.32,6,168.32,1,0,0,1
16159.0,251,1,348.2,14,348.2,1,0,0,0
16160.0,34,2,1025.44,20,512.72,2,20,0,0
16161.0,28,15,4300.88,239,286.72533333333337,15,309,1,1
16162.0,221,1,37.4,2,37.4,1,0,0,0
16163.0,201,2,856.6,5,428.3,2,132,0,0
16164.0,12,1,245.35999999999999,14,245.35999999999999,1,0,1,1
16168.0,3,22,3329.34,53,151.33363636363637,20,336,3,1
16169.0,9,2,904.8000000000001,33,452.40000000000003,2,36,1,1
16170.0,20,6,1885.05,106,314.175,6,197,1,0
16171.0,28,1,73.2,3,73.2,1,0,1,0
16172.0,64,5,1140.21,52,228.042,4,146,0,0
16173.0,7,5,1119.47,59,223.894,5,59,2,1
16174.0,95,3,1009.5500000000001,19,336.5166666666667,3,25,0,0
16175.0,63,4,1037.59,45,259.3975,4,145,0,0
16177.0,19,1,331.95,15,331.95,1,0,1,0
16178.0,107,1,197.9,8,197.9,1,0,0,0
16179.0,30,1,215.83,11,215.83,1,0,0,0
16180.0,69,8,10254.18,90,1281.7725,7,152,0,0
16181.0,42,1,305.54,11,305.54,1,0,0,0
16182.0,41,4,6617.65,17,1654.4125,4,222,0,0
16183.0,36,1,338.71000000000004,15,338.71000000000004,1,0,0,0
16184.0,33,6,1158.79,26,193.13166666666666,6,147,0,0
16185.0,202,1,335.0,19,335.0,1,0,0,1
16186.0,15,11,3594.14,87,326.74,9,326,1,1
16187.0,1,15,6911.4400000000005,160,460.7626666666667,11,252,2,0
16188.0,14,4,981.86,65,245.465,4,198,1,0
16189.0,54,1,144.48,6,144.48,1,0,0,1
16190.0,9,1,215.08,6,215.08,1,0,1,0
16191.0,21,10,4082.26,64,408.226,7,308,2,1
16193.0,206,1,314.45,19,314.45,1,0,0,0
16198.0,44,1,400.68100000000004,15,400.68100000000004,1,0,0,0
16200.0,133,1,550.57,58,550.57,1,0,0,1
16201.0,14,2,782.83,48,391.415,2,64,1,1
16202.0,330,1,365.27,18,365.27,1,0,0,0
16203.0,28,4,592.9,27,148.225,4,313,1,0
16205.0,0,4,761.38,73,190.345,4,148,2,0
16206.0,24,4,537.0600000000001,52,134.26500000000001,4,272,1,0
16208.0,14,2,664.26,61,332.13,2,244,1,0
16209.0,58,5,2262.62,37,452.524,5,157,0,0
16210.0,0,15,14788.82,48,985.9213333333333,14,342,2,1
16211.0,58,1,547.02,23,547.02,1,0,0,0
16212.0,252,1,498.15000000000003,30,498.15000000000003,1,0,0,1
16213.0,48,1,159.0,6,159.0,1,0,0,0
16214.0,140,3,1062.75,36,354.25,3,98,0,0
16215.0,50,1,242.35,14,242.35,1,0,0,0
16216.0,236,1,914.9300000000001,37,914.9300000000001,1,0,0,0
16217.0,204,2,304.25,13,152.125,2,46,0,0
16218.0,84,6,2635.48,51,439.24666666666667,5,258,0,1
16221.0,6,3,864.86,90,288.2866666666667,3,330,1,0
16222.0,287,1,846.72,120,846.72,1,0,0,0
16224.0,26,4,1295.3,90,323.825,4,192,1,0
16225.0,14,5,1096.32,109,219.26399999999998,4,232,1,0
16226.0,172,3,255.12,6,85.04,3,32,0,0
16227.0,194,1,314.22,6,314.22,1,0,0,0
16229.0,56,2,1010.6,46,505.3,2,125,0,0
16230.0,159,2,542.03,32,271.015,2,30,0,0
16232.0,13,4,990.88,24,247.72,3,171,1,0
16233.0,40,3,536.6800000000001,22,178.89333333333335,3,295,0,0
16235.0,10,5,867.31,42,173.462,5,291,1,0
16236.0,47,1,432.2,20,432.2,1,0,0,0
16239.0,26,2,414.2,18,207.1,2,132,1,0
16240.0,46,1,1824.79,75,1824.79,1,0,0,1
16241.0,1,12,1998.47,301,166.53916666666666,11,337,2,1
16242.0,1,5,2520.1,151,504.02,5,244,1,1
16243.0,3,2,409.1,49,204.55,2,21,2,0
16244.0,181,2,1522.75,88,761.375,2,160,0,0
16245.0,91,2,769.7,49,384.85,2,135,0,1
16247.0,139,1,114.56,16,114.56,1,0,0,0
16248.0,31,1,152.94,7,152.94,1,0,0,0
16249.0,22,5,1800.07,67,360.014,5,186,1,0
16250.0,230,2,389.44,22,194.72,2,112,0,0
16253.0,36,2,3683.86,114,1841.93,2,188,0,0
16255.0,65,7,2182.79,132,311.82714285714286,7,269,0,1
16256.0,236,1,752.4300000000001,13,752.4300000000001,1,0,0,0
16257.0,146,1,46.95,2,46.95,1,0,0,0
16258.0,14,5,5203.51,111,1040.702,5,173,1,0
16260.0,20,1,1035.45,18,1035.45,1,0,1,0
16261.0,44,3,562.43,83,187.47666666666666,3,170,0,1
16265.0,12,8,4657.1,142,582.1375,7,321,1,1
16266.0,43,7,861.89,44,123.12714285714286,6,132,0,0
16268.0,40,2,667.65,45,333.825,1,0,0,0
16270.0,322,1,1141.24,54,1141.24,1,0,0,0
16271.0,95,3,893.03,51,297.6766666666667,3,232,0,1
16272.0,86,1,411.7,25,411.7,1,0,0,0
16274.0,342,1,357.95,64,357.95,1,0,0,0
16275.0,166,1,559.87,33,559.87,1,0,0,0
16276.0,146,1,810.6000000000001,6,810.6000000000001,1,0,0,0
16278.0,69,1,566.38,23,566.38,1,0,0,0
16279.0,56,2,730.98,62,365.49,2,89,0,1
16281.0,41,1,2062.06,17,2062.06,1,0,0,0
16282.0,309,1,168.3,11,168.3,1,0,0,0
16283.0,37,4,1330.14,114,332.535,4,140,0,1
16284.0,0,2,823.97,87,411.985,2,19,2,0
16287.0,139,1,142.5,8,142.5,1,0,0,0
16292.0,91,1,302.25,17,302.25,1,0,0,0
16293.0,18,9,1906.16,91,211.79555555555555,5,317,3,1
16295.0,27,2,692.3,43,346.15,2,6,1,1
16297.0,238,1,301.9,20,301.9,1,0,0,0
16298.0,21,2,353.54,17,176.77,2,134,1,1
16302.0,96,1,233.22,11,233.22,1,0,0,0
16303.0,85,2,4036.33,112,2018.165,2,217,0,1
16305.0,108,1,361.21999999999997,22,361.21999999999997,1,0,0,0
16306.0,183,6,632.27,36,105.37833333333333,6,153,0,0
16308.0,7,4,2560.0,1,640.0,4,223,1,0
16309.0,75,2,706.57,39,353.285,2,134,0,0
16311.0,18,1,401.55,23,401.55,1,0,1,1
16313.0,19,1,167.62,10,167.62,1,0,1,1
16315.0,300,1,226.37,14,226.37,1,0,0,0
16316.0,33,8,2938.91,120,367.36375,7,293,0,0
16317.0,89,3,1341.65,64,447.2166666666667,3,177,0,0
16318.0,4,1,328.15,19,328.15,1,0,1,0
16319.0,187,1,404.40000000000003,3,404.40000000000003,1,0,0,0
16320.0,141,2,1038.46,56,519.23,2,40,0,0
16321.0,41,5,373.65000000000003,7,74.73,3,251,0,0
16322.0,5,1,213.07999999999998,26,213.07999999999998,1,0,1,1
16323.0,165,1,207.50000000000003,1,207.50000000000003,1,0,0,0
16324.0,97,3,428.68,100,142.89333333333335,2,48,0,0
16325.0,16,3,594.24,14,198.08,3,198,1,0
16326.0,3,12,2549.57,153,212.46416666666667,11,300,2,1
16327.0,49,5,3172.39,132,634.478,5,289,0,1
16330.0,81,2,48.96,17,24.48,1,0,0,1
16332.0,13,6,1390.89,110,231.81500000000003,6,261,1,1
16333.0,5,20,25079.600000000002,9,1253.98,12,273,1,1
16337.0,6,1,151.05,10,151.05,1,0,1,0
16338.0,126,1,214.79999999999998,11,214.79999999999998,1,0,0,0
16339.0,253,1,109.95,17,109.95,1,0,0,0
16340.0,76,1,549.07,124,549.07,1,0,0,0
16341.0,55,2,1531.89,53,765.945,2,115,0,1
16342.0,44,4,322.41,10,80.6025,4,104,0,0
16344.0,127,1,101.10000000000001,1,101.10000000000001,1,0,0,0
16345.0,13,1,575.41,35,575.41,1,0,1,0
16347.0,5,1,444.29,49,444.29,1,0,1,1
16348.0,1,7,1469.45,157,209.92142857142858,6,207,2,0
16349.0,260,1,53.5,9,53.5,1,0,0,0
16350.0,34,3,1001.87,40,333.95666666666665,3,268,0,1
16351.0,302,1,153.9,8,153.9,1,0,0,0
16352.0,7,1,204.92000000000002,14,204.92000000000002,1,0,1,1
16353.0,1,19,5056.56,48,266.13473684210527,17,337,3,1
16354.0,32,2,395.8,38,197.9,2,9,0,0
16356.0,167,3,211.77,20,70.59,3,79,0,0
16357.0,2,3,658.88,31,219.62666666666667,3,180,1,0
16358.0,33,3,1594.3400000000001,65,531.4466666666667,3,120,0,1
16359.0,34,8,1640.19,38,205.02375,8,266,0,1
16360.0,8,4,2012.35,243,503.0875,4,49,1,1
16361.0,9,2,604.3,59,302.15,2,31,1,1
16362.0,1,5,734.77,58,146.954,3,58,2,0
16363.0,22,1,109.36000000000001,5,109.36000000000001,1,0,1,0
16364.0,106,1,347.55,28,347.55,1,0,0,1
16365.0,6,8,1143.77,45,142.97125,7,329,1,1
16367.0,6,2,804.49,123,402.245,2,325,1,0
16369.0,50,2,851.69,56,425.845,2,116,0,1
16370.0,51,4,1320.56,143,330.14,4,142,0,0
16372.0,2,2,367.93,86,183.965,1,0,2,0
16374.0,35,2,473.03000000000003,101,236.51500000000001,2,196,0,0
16377.0,236,1,676.2,5,676.2,1,0,0,0
16378.0,216,3,362.95,22,120.98333333333333,3,63,0,0
16379.0,6,2,1302.68,67,651.34,2,41,1,1
16380.0,30,1,1780.59,28,1780.59,1,0,0,0
16383.0,44,2,668.36,80,334.18,2,193,0,0
16384.0,59,2,584.5,33,292.25,2,174,0,0
16385.0,29,3,555.89,52,185.29666666666665,3,306,1,0
16386.0,223,1,61.10000000000001,4,61.10000000000001,1,0,0,1
16387.0,292,1,94.36,4,94.36,1,0,0,0
16389.0,22,4,1382.07,33,345.5175,4,229,1,0
16392.0,239,1,221.19,41,221.19,1,0,0,0
16393.0,22,10,2119.63,108,211.96300000000002,10,316,1,1
16394.0,26,5,1555.34,61,311.068,5,232,1,0
16395.0,30,5,1486.9,150,297.38,5,270,0,0
16398.0,123,2,1705.8,75,852.9,2,99,0,0
16399.0,204,1,178.41,31,178.41,1,0,0,1
16400.0,64,1,303.93,28,303.93,1,0,0,0
16401.0,14,9,3079.96,55,342.21777777777777,9,282,1,1
16402.0,234,2,299.6,55,149.8,2,104,0,0
16403.0,281,1,177.5,10,177.5,1,0,0,0
16404.0,39,1,443.05,23,443.05,1,0,0,0
16405.0,271,2,167.25,3,83.625,2,7,0,0
16407.0,43,9,1794.76,97,199.4177777777778,8,237,0,1
16409.0,5,5,2028.88,145,405.776,5,281,1,0
16411.0,338,1,131.5,19,131.5,1,0,0,1
16412.0,23,1,151.83,25,151.83,1,0,1,0
16413.0,26,1,262.2,30,262.2,1,0,1,0
16414.0,249,1,50.8,3,50.8,1,0,0,1
16415.0,13,1,210.35,45,210.35,1,0,1,0
16416.0,12,2,678.72,47,339.36,2,13,2,1
16418.0,14,3,675.27,76,225.09,3,181,1,0
16419.0,82,6,972.23,36,162.03833333333333,5,199,0,0
16422.0,1,48,33330.9,68,694.3937500000001,45,337,4,1
16424.0,160,1,133.56,5,133.56,1,0,0,0
16425.0,271,1,302.7,21,302.7,1,0,0,0
16426.0,4,6,1155.91,159,192.65166666666667,4,240,2,1
16427.0,232,2,241.06,8,120.53,2,21,0,0
16429.0,75,1,284.55,2,284.55,1,0,0,0
16430.0,26,1,300.85,6,300.85,1,0,1,0
16431.0,182,3,642.81,51,214.26999999999998,2,84,0,0
16432.0,33,1,287.4,8,287.4,1,0,0,0
16434.0,3,6,1337.07,74,222.845,6,265,2,1
16438.0,5,3,468.03000000000003,60,156.01000000000002,3,46,2,1
16440.0,21,3,1808.83,129,602.9433333333333,3,162,1,1
16441.0,36,2,381.2,22,190.6,2,224,0,0
16442.0,197,2,437.03,99,218.515,2,133,0,1
16444.0,15,4,654.67,68,163.6675,4,218,1,0
16445.0,3,1,230.51,62,230.51,1,0,1,0
16446.0,175,1,2.9,2,2.9,1,0,0,1
16447.0,105,1,259.01,34,259.01,1,0,0,0
16448.0,167,1,188.89000000000001,19,188.89000000000001,1,0,0,0
16449.0,167,2,707.69,40,353.845,2,82,0,0
16450.0,119,1,311.92,11,311.92,1,0,0,0
16451.0,57,1,266.97,14,266.97,1,0,0,0
16454.0,14,2,6.9,2,3.45,2,19,1,0
16455.0,33,7,1841.18,69,263.0257142857143,6,307,0,0
16456.0,68,5,2158.37,80,431.674,5,273,0,0
16457.0,187,1,208.36,9,208.36,1,0,0,0
16458.0,7,15,2863.98,49,190.932,15,322,2,1
16460.0,42,2,512.1,112,256.05,2,9,0,1
16461.0,147,1,151.42,31,151.42,1,0,0,0
16462.0,43,3,136.0,1,45.333333333333336,3,210,0,0
16463.0,21,3,1119.3899999999999,57,373.12999999999994,3,152,2,1
16464.0,49,2,998.25,141,499.125,2,61,0,1
16466.0,3,7,1603.46,103,229.06571428571428,7,258,2,0
16468.0,43,1,74.9,2,74.9,1,0,0,0
16469.0,56,3,462.72,93,154.24,2,159,0,1
16470.0,21,4,762.39,120,190.5975,4,307,1,0
16471.0,244,1,223.95000000000002,13,223.95000000000002,1,0,0,0
16473.0,134,3,316.11,18,105.37,3,171,0,0
16474.0,20,5,1398.49,183,279.698,4,94,1,1
16475.0,57,4,544.3,23,136.075,4,185,0,0
16477.0,33,7,2494.46,111,356.3514285714286,7,307,0,0
16478.0,34,2,235.9,11,117.95,2,0,0,1
16480.0,45,1,769.29,51,769.29,1,0,0,0
16483.0,161,1,139.35,19,139.35,1,0,0,0
16484.0,143,2,404.3,25,202.15,2,17,0,0
16485.0,46,1,363.65,41,363.65,1,0,0,0
16488.0,2,3,498.8,28,166.26666666666668,3,115,1,0
16491.0,16,1,731.5,39,731.5,1,0,1,0
16493.0,49,4,1351.63,40,337.9075,4,250,0,0
16494.0,266,1,826.53,47,826.53,1,0,0,0
16495.0,245,2,246.51,32,123.255,1,0,0,1
16496.0,177,2,1185.04,71,592.52,2,109,0,1
16497.0,19,6,2965.69,128,494.2816666666667,5,283,1,0
16498.0,130,2,100.97,15,50.485,2,0,0,0
16499.0,329,2,365.45,18,182.725,2,4,0,0
16500.0,5,3,250.32,4,83.44,2,294,2,1
16503.0,76,4,1431.93,71,357.9825,4,253,0,0
16505.0,1,1,777.6,4,777.6,1,0,1,0
16506.0,9,1,55.2,2,55.2,1,0,1,1
16509.0,266,1,363.7,13,363.7,1,0,0,0
16510.0,341,1,248.1,13,248.1,1,0,0,0
16511.0,114,2,582.7,83,291.35,2,121,0,1
16513.0,12,1,108.45000000000002,2,108.45000000000002,1,0,1,1
16515.0,21,5,1627.13,89,325.42600000000004,5,259,1,0
16517.0,246,1,162.7,17,162.7,1,0,0,0
16518.0,30,2,484.32,36,242.16,2,222,0,0
16519.0,334,1,103.7,5,103.7,1,0,0,1
16520.0,155,3,1046.57,129,348.8566666666666,3,179,0,0
16523.0,2,18,7790.31,137,432.795,15,282,3,1
16525.0,6,24,12364.19,73,515.1745833333333,24,329,1,1
16526.0,141,1,290.36,15,290.36,1,0,0,0
16527.0,50,1,228.06,14,228.06,1,0,0,0
16529.0,159,1,455.25,30,455.25,1,0,0,0
16531.0,6,6,1112.64,62,185.44000000000003,6,323,1,1
16532.0,105,2,4516.8,2,2258.4,2,202,0,1
16533.0,23,2,987.86,88,493.93,2,13,1,1
16536.0,79,1,548.97,49,548.97,1,0,0,0
16539.0,189,3,1053.61,34,351.2033333333333,3,153,0,1
16542.0,23,1,119.62,5,119.62,1,0,1,0
16545.0,134,1,339.3,3,339.3,1,0,0,0
16546.0,260,2,787.15,25,393.575,2,81,0,0
16549.0,0,6,2311.19,331,385.1983333333333,6,302,3,1
16550.0,78,5,2298.97,162,459.794,5,259,0,0
16551.0,65,3,922.12,26,307.37333333333333,3,240,0,0
16552.0,212,2,379.73,17,189.865,2,130,0,0
16553.0,132,12,5719.82,62,476.65166666666664,6,197,0,0
16554.0,11,3,837.1,51,279.03333333333336,3,289,1,0
16555.0,4,2,285.89,15,142.945,2,74,1,0
16556.0,36,7,3313.79,144,473.3985714285714,7,293,0,0
16557.0,106,1,101.15,6,101.15,1,0,0,1
16558.0,7,18,6888.46,232,382.6922222222222,18,329,2,1
16560.0,327,1,332.18,21,332.18,1,0,0,1
16561.0,29,1,264.96,16,264.96,1,0,1,1
16563.0,23,1,1077.74,19,1077.74,1,0,1,0
16565.0,333,1,173.7,3,173.7,1,0,0,0
16566.0,26,4,502.28000000000003,10,125.57000000000001,4,235,1,1
16567.0,163,2,865.6,34,432.8,2,142,0,0
16570.0,1,9,3311.32,67,367.9244444444445,8,279,3,1
16571.0,145,2,896.79,54,448.395,2,105,0,1
16572.0,96,3,1009.6,40,336.53333333333336,3,148,0,0
16573.0,54,2,663.61,40,331.805,2,205,0,0
16574.0,40,1,451.44,28,451.44,1,0,0,0
16581.0,152,1,105.84,9,105.84,1,0,0,0
16582.0,82,1,313.62,6,313.62,1,0,0,0
16583.0,343,1,233.45,14,233.45,1,0,0,0
16584.0,49,2,936.08,25,468.04,2,174,0,0
16586.0,218,1,463.95,8,463.95,1,0,0,0
16587.0,201,1,225.15,13,225.15,1,0,0,0
16589.0,40,3,459.24,31,153.08,3,90,0,0
16591.0,38,1,213.5,10,213.5,1,0,0,0
16592.0,0,13,2729.34,120,209.94923076923078,7,257,3,1
16593.0,20,3,330.03,24,110.00999999999999,3,277,1,0
16594.0,44,1,181.09,53,181.09,1,0,0,0
16595.0,30,1,360.16,83,360.16,1,0,0,0
16596.0,335,1,120.65,6,120.65,1,0,0,1
16598.0,255,1,145.04999999999998,10,145.04999999999998,1,0,0,0
16600.0,43,3,353.2,28,117.73333333333333,3,264,0,1
16601.0,10,1,244.79999999999998,29,244.79999999999998,1,0,1,0
16602.0,5,1,528.08,29,528.08,1,0,1,0
16603.0,44,2,482.47,34,241.235,2,16,0,0
16607.0,7,13,3063.69,131,235.66846153846154,13,321,2,1
16609.0,57,6,4029.82,142,671.6366666666667,6,164,0,1
16610.0,188,1,75.66,6,75.66,1,0,0,0
16611.0,155,1,129.49,9,129.49,1,0,0,0
16612.0,2,4,1187.66,48,296.915,4,278,1,0
16613.0,39,1,618.59,30,618.59,1,0,0,0
16614.0,152,1,506.19,26,506.19,1,0,0,0
16616.0,126,1,210.10000000000002,11,210.10000000000002,1,0,0,1
16617.0,205,1,151.85,5,151.85,1,0,0,0
16618.0,0,5,2647.59,79,529.518,4,291,1,0
16619.0,233,1,226.21,14,226.21,1,0,0,0
16620.0,230,1,95.75999999999999,5,95.75999999999999,1,0,0,1
16621.0,21,4,813.48,22,203.37,4,226,1,0
16623.0,215,1,129.45,5,129.45,1,0,0,0
16624.0,50,2,810.5699999999999,44,405.28499999999997,2,116,0,0
16625.0,244,1,333.08,23,333.08,1,0,0,0
16626.0,0,13,3380.24,85,260.0184615384615,13,235,3,1
16627.0,48,1,322.8,20,322.8,1,0,0,0
16628.0,76,4,1619.8400000000001,64,404.96000000000004,4,128,0,1
16629.0,43,2,417.73,58,208.865,2,22,0,0
16633.0,8,5,2235.16,86,447.032,5,194,1,1
16634.0,192,2,217.9,9,108.95,2,149,0,0
16637.0,1,4,1154.47,66,288.6175,4,193,1,0
16638.0,68,9,1550.94,85,172.32666666666668,9,269,0,1
16639.0,0,3,1257.51,48,419.17,3,204,1,0
16641.0,75,1,231.10000000000002,12,231.10000000000002,1,0,0,0
16642.0,177,1,307.73,15,307.73,1,0,0,1
16643.0,215,1,487.51,27,487.51,1,0,0,0
16644.0,147,2,833.78,62,416.89,2,34,0,0
16647.0,139,2,214.06,12,107.03,2,35,0,0
16648.0,12,1,290.65999999999997,19,290.65999999999997,1,0,1,0
16650.0,41,1,518.42,24,518.42,1,0,0,0
16652.0,28,7,6773.97,74,967.71,5,214,2,0
16653.0,40,1,1117.86,67,1117.86,1,0,0,1
16654.0,110,4,601.27,29,150.3175,4,227,0,0
16655.0,44,4,2911.2,194,727.8,4,256,0,1
16656.0,0,14,8330.66,13,595.0471428571428,14,334,2,1
16657.0,118,2,446.11,111,223.055,2,105,0,1
16658.0,337,1,123.24,8,123.24,1,0,0,0
16659.0,158,1,39.12,2,39.12,1,0,0,0
16660.0,180,2,384.36,5,192.18,2,108,0,1
16665.0,331,1,135.39999999999998,9,135.39999999999998,1,0,0,0
16667.0,37,2,570.13,52,285.065,2,216,0,0
16668.0,86,5,266.52,9,53.303999999999995,5,167,0,1
16669.0,47,2,729.49,75,364.745,1,0,0,1
16670.0,26,9,3581.75,166,397.97222222222223,8,301,1,1
16671.0,5,2,1539.63,3,769.815,2,128,1,1
16672.0,5,19,7864.9400000000005,22,413.9442105263158,17,230,1,1
16674.0,24,2,319.61,89,159.805,2,43,1,0
16676.0,3,4,1592.1200000000001,75,398.03000000000003,4,303,1,0
16678.0,6,9,2438.5,84,270.94444444444446,9,246,1,1
16679.0,335,1,129.75,3,129.75,1,0,0,0
16680.0,12,1,183.7,10,183.7,1,0,1,0
16681.0,42,6,1770.34,18,295.0566666666667,6,180,0,0
16682.0,26,4,917.14,15,229.285,4,130,1,1
16684.0,5,25,60058.78,117,2402.3512,14,322,4,1
16685.0,30,2,324.24,60,162.12,1,0,0,0
